"job_id","job_title","job_location","salary_year_avg","company_name","skills"
73932,"Cl4401 Data Architect","Bogotá, Bogota, Colombia","165000.0","Nisum","sql"
73932,"Cl4401 Data Architect","Bogotá, Bogota, Colombia","165000.0","Nisum","nosql"
73932,"Cl4401 Data Architect","Bogotá, Bogota, Colombia","165000.0","Nisum","mongodb"
73932,"Cl4401 Data Architect","Bogotá, Bogota, Colombia","165000.0","Nisum","mysql"
73932,"Cl4401 Data Architect","Bogotá, Bogota, Colombia","165000.0","Nisum","postgresql"
73932,"Cl4401 Data Architect","Bogotá, Bogota, Colombia","165000.0","Nisum","sql server"
73932,"Cl4401 Data Architect","Bogotá, Bogota, Colombia","165000.0","Nisum","mongodb"
73932,"Cl4401 Data Architect","Bogotá, Bogota, Colombia","165000.0","Nisum","aws"
73932,"Cl4401 Data Architect","Bogotá, Bogota, Colombia","165000.0","Nisum","redshift"
73932,"Cl4401 Data Architect","Bogotá, Bogota, Colombia","165000.0","Nisum","spark"
73932,"Cl4401 Data Architect","Bogotá, Bogota, Colombia","165000.0","Nisum","hadoop"
73932,"Cl4401 Data Architect","Bogotá, Bogota, Colombia","165000.0","Nisum","kafka"
73932,"Cl4401 Data Architect","Bogotá, Bogota, Colombia","165000.0","Nisum","linux"
73932,"Cl4401 Data Architect","Bogotá, Bogota, Colombia","165000.0","Nisum","power bi"
541883,"Data Architect","Bogotá, Bogota, Colombia","165000.0","Publicis Groupe","sql"
541883,"Data Architect","Bogotá, Bogota, Colombia","165000.0","Publicis Groupe","sql server"
541883,"Data Architect","Bogotá, Bogota, Colombia","165000.0","Publicis Groupe","spark"
325331,"Data Scientist","Bogotá, Bogota, Colombia","163875.0","Rappi","pandas"
325331,"Data Scientist","Bogotá, Bogota, Colombia","163875.0","Rappi","numpy"
96696,"Data Scientist","Bogotá, Bogota, Colombia","157500.0","Nubank","sql"
96696,"Data Scientist","Bogotá, Bogota, Colombia","157500.0","Nubank","spark"
96696,"Data Scientist","Bogotá, Bogota, Colombia","157500.0","Nubank","scikit-learn"
1307808,"Data Architect","Colombia","156500.0","Kyndryl","sql"
1307808,"Data Architect","Colombia","156500.0","Kyndryl","python"
1307808,"Data Architect","Colombia","156500.0","Kyndryl","nosql"
1307808,"Data Architect","Colombia","156500.0","Kyndryl","scala"
1307808,"Data Architect","Colombia","156500.0","Kyndryl","java"
1307808,"Data Architect","Colombia","156500.0","Kyndryl","go"
1307808,"Data Architect","Colombia","156500.0","Kyndryl","databricks"
1307808,"Data Architect","Colombia","156500.0","Kyndryl","aws"
1307808,"Data Architect","Colombia","156500.0","Kyndryl","spark"
1307808,"Data Architect","Colombia","156500.0","Kyndryl","hadoop"
471554,"Data Engineer Specialist","Bogotá, Bogota, Colombia","147500.0","Publicis Groupe","sql"
471554,"Data Engineer Specialist","Bogotá, Bogota, Colombia","147500.0","Publicis Groupe","nosql"
471554,"Data Engineer Specialist","Bogotá, Bogota, Colombia","147500.0","Publicis Groupe","javascript"
471554,"Data Engineer Specialist","Bogotá, Bogota, Colombia","147500.0","Publicis Groupe","postgresql"
471554,"Data Engineer Specialist","Bogotá, Bogota, Colombia","147500.0","Publicis Groupe","spark"
471554,"Data Engineer Specialist","Bogotá, Bogota, Colombia","147500.0","Publicis Groupe","hadoop"
471554,"Data Engineer Specialist","Bogotá, Bogota, Colombia","147500.0","Publicis Groupe","power bi"
475135,"Quality Data Analyst","Bogotá, Bogota, Colombia","118640.0","Rappi","sql"
475135,"Quality Data Analyst","Bogotá, Bogota, Colombia","118640.0","Rappi","python"
475135,"Quality Data Analyst","Bogotá, Bogota, Colombia","118640.0","Rappi","r"
475135,"Quality Data Analyst","Bogotá, Bogota, Colombia","118640.0","Rappi","sas"
475135,"Quality Data Analyst","Bogotá, Bogota, Colombia","118640.0","Rappi","snowflake"
475135,"Quality Data Analyst","Bogotá, Bogota, Colombia","118640.0","Rappi","airflow"
475135,"Quality Data Analyst","Bogotá, Bogota, Colombia","118640.0","Rappi","tableau"
475135,"Quality Data Analyst","Bogotá, Bogota, Colombia","118640.0","Rappi","power bi"
475135,"Quality Data Analyst","Bogotá, Bogota, Colombia","118640.0","Rappi","looker"
475135,"Quality Data Analyst","Bogotá, Bogota, Colombia","118640.0","Rappi","sas"
475135,"Quality Data Analyst","Bogotá, Bogota, Colombia","118640.0","Rappi","alteryx"
475135,"Quality Data Analyst","Bogotá, Bogota, Colombia","118640.0","Rappi","git"
475135,"Quality Data Analyst","Bogotá, Bogota, Colombia","118640.0","Rappi","jira"
475135,"Quality Data Analyst","Bogotá, Bogota, Colombia","118640.0","Rappi","confluence"
475135,"Quality Data Analyst","Bogotá, Bogota, Colombia","118640.0","Rappi","trello"
947070,"Data Analyst - PGD-10004","Bogotá, Bogota, Colombia","111175.0","Publicis Groupe","tableau"
907538,"Data Analyst","Bogotá, Bogota, Colombia","111175.0","Publicis Groupe","spark"
907538,"Data Analyst","Bogotá, Bogota, Colombia","111175.0","Publicis Groupe","excel"
85854,"Data Analyst","Bogotá, Bogota, Colombia","111175.0","Publicis Groupe","excel"
85854,"Data Analyst","Bogotá, Bogota, Colombia","111175.0","Publicis Groupe","alteryx"
603094,"Data Analyst (PGD-9992)","Bogotá, Bogota, Colombia","111175.0","Publicis Groupe","excel"
603094,"Data Analyst (PGD-9992)","Bogotá, Bogota, Colombia","111175.0","Publicis Groupe","alteryx"
215578,"Data Analyst","Bogotá, Bogota, Colombia","111175.0","Sutherland","sql"
215578,"Data Analyst","Bogotá, Bogota, Colombia","111175.0","Sutherland","python"
215578,"Data Analyst","Bogotá, Bogota, Colombia","111175.0","Sutherland","aws"
215578,"Data Analyst","Bogotá, Bogota, Colombia","111175.0","Sutherland","pandas"
215578,"Data Analyst","Bogotá, Bogota, Colombia","111175.0","Sutherland","numpy"
215578,"Data Analyst","Bogotá, Bogota, Colombia","111175.0","Sutherland","excel"
215578,"Data Analyst","Bogotá, Bogota, Colombia","111175.0","Sutherland","power bi"
338520,"Digital Data Specialist","Bogotá, Bogota, Colombia","109500.0","Publicis Groupe","firebase"
338520,"Digital Data Specialist","Bogotá, Bogota, Colombia","109500.0","Publicis Groupe","firebase"
338520,"Digital Data Specialist","Bogotá, Bogota, Colombia","109500.0","Publicis Groupe","spark"
338520,"Digital Data Specialist","Bogotá, Bogota, Colombia","109500.0","Publicis Groupe","excel"
338520,"Digital Data Specialist","Bogotá, Bogota, Colombia","109500.0","Publicis Groupe","tableau"
338520,"Digital Data Specialist","Bogotá, Bogota, Colombia","109500.0","Publicis Groupe","power bi"
492240,"Growth Data Manager","Bogotá, Bogota, Colombia","105650.0","Publicis Groupe","spark"
104967,"Data Analyst","Bogotá, Bogota, Colombia","100500.0","Sutherland","excel"
483568,"Data Analytics Associate Director","Bogotá, Bogota, Colombia","93600.0","Publicis Groupe","sql"
483568,"Data Analytics Associate Director","Bogotá, Bogota, Colombia","93600.0","Publicis Groupe","python"
483568,"Data Analytics Associate Director","Bogotá, Bogota, Colombia","93600.0","Publicis Groupe","r"
483568,"Data Analytics Associate Director","Bogotá, Bogota, Colombia","93600.0","Publicis Groupe","bigquery"
483568,"Data Analytics Associate Director","Bogotá, Bogota, Colombia","93600.0","Publicis Groupe","snowflake"
483568,"Data Analytics Associate Director","Bogotá, Bogota, Colombia","93600.0","Publicis Groupe","jupyter"
483568,"Data Analytics Associate Director","Bogotá, Bogota, Colombia","93600.0","Publicis Groupe","excel"
483568,"Data Analytics Associate Director","Bogotá, Bogota, Colombia","93600.0","Publicis Groupe","tableau"
483568,"Data Analytics Associate Director","Bogotá, Bogota, Colombia","93600.0","Publicis Groupe","power bi"
483568,"Data Analytics Associate Director","Bogotá, Bogota, Colombia","93600.0","Publicis Groupe","powerpoint"
483568,"Data Analytics Associate Director","Bogotá, Bogota, Colombia","93600.0","Publicis Groupe","jira"
483568,"Data Analytics Associate Director","Bogotá, Bogota, Colombia","93600.0","Publicis Groupe","confluence"
406183,"Data Analyst","Bogotá, Bogota, Colombia","90000.0","minka_","sql"
406183,"Data Analyst","Bogotá, Bogota, Colombia","90000.0","minka_","sas"
406183,"Data Analyst","Bogotá, Bogota, Colombia","90000.0","minka_","javascript"
406183,"Data Analyst","Bogotá, Bogota, Colombia","90000.0","minka_","excel"
406183,"Data Analyst","Bogotá, Bogota, Colombia","90000.0","minka_","sas"
406183,"Data Analyst","Bogotá, Bogota, Colombia","90000.0","minka_","spss"
1661,"Data Analytics Lead -  PGD-10633","Bogotá, Bogota, Colombia","79200.0","Publicis Groupe","sql"
1661,"Data Analytics Lead -  PGD-10633","Bogotá, Bogota, Colombia","79200.0","Publicis Groupe","tableau"
164513,"Digital Data Science & Analytics Manager","Bogotá, Bogota, Colombia","79200.0","Publicis Groupe","excel"
